,movieId,title,genres,is_Adventure,is_IMAX,is_(no genres listed),is_Action,is_Mystery,is_Drama,is_Animation,is_Fantasy,is_Romance,is_Thriller,is_Documentary,is_Western,is_Crime,is_War,is_Comedy,is_Film-Noir,is_Musical,is_Children,is_Sci-Fi,is_Horror
9245,155288,Eye in the Sky (2016),Drama|Thriller|War,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
9246,155358,Camino (2016),Action|Adventure|Thriller,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9247,155509,Mr. Right (2016),Action|Comedy|Romance,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9248,155589,Noin 7 veljestä (1968),(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9249,155659,Florence Foster Jenkins (2016),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9250,155743,My Big Fat Greek Wedding 2 (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9251,155774,Neon Bull (2015),Adventure,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9252,155812,Get a Job (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9253,155820,Keanu (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9254,155892,Me Him Her (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9255,156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
9256,156371,Everybody Wants Some (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9257,156387,Sing Street (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9258,156553,Zoom (2015),Animation|Comedy|Drama,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9259,156605,Paterson,(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9260,156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9261,156609,Neighbors 2: Sorority Rising (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9262,156675,Project X (1968),Mystery|Sci-Fi,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9263,156706,The Trust (2016),Crime|Thriller,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
9264,156726,Hush (2016),Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9265,156781,Jimmy Carr: Telling Jokes (2009),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9266,156783,Jimmy Carr: Making People Laugh (2010),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9267,157108,Texas - Doc Snyder hält die Welt in Atem (1993),Comedy|Western,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9268,157110,00 Schneider - Jagd auf Nihil Baxter (1994),Comedy|Crime,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9269,157122,The Man Who Knew Infinity (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9270,157130,Despite the Falling Snow (2016),Drama|Romance|Thriller,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
9271,157172,Wizards of the Lost Kingdom II (1989),Action|Fantasy,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9272,157200,Money Monster (2016),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9273,157270,Barbershop: The Next Cut (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9274,157296,Finding Dory (2016),Adventure|Animation|Comedy,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9275,157312,The Boss (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9276,157340,The Angry Birds Movie (2016),Animation|Comedy,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9277,157369,Bakuman (2015),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9278,157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
9279,157432,Precious Cargo (2016),Action|Crime,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9280,157699,Snowden (2016),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9281,157775,Tenchi Muyô! In Love (1996),Animation|Comedy,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9282,157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
9283,158022,Kicking Off (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9284,158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9285,158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9286,158238,The Nice Guys (2016),Crime|Mystery|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
9287,158254,Kindergarten Cop 2 (2016),Action|Comedy,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9288,158388,Buck Rogers in the 25th Century (1979),Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9289,158398,World of Glory (1991),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9290,158402,The Crew (2016),Action,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9291,158528,The Shallows (2016),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9292,158721,Gen-X Cops (1999),Action|Comedy|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9293,158783,The Handmaiden (2016),Drama|Romance|Thriller,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
9294,158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9295,158830,The BFG (2016),Children|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9296,158842,My Scientology Movie (2016),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9297,158872,Sausage Party (2016),Animation|Comedy,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9298,158874,Karate Bullfighter (1975),Action|Drama,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9299,158882,All Yours (2016),Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9300,158956,Kill Command (2016),Action|Horror|Sci-Fi,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9301,158966,Captain Fantastic (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9302,158972,Toni Erdmann (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9303,159061,The Wailing (2016),Mystery|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9304,159069,Comedy of the Strict Regime (1993),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9305,159077,The Meddler (2016),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
